AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132935,133161,,132929,,133112,132998,133054,,,132951,,,,,,133161,,,,,,1434435033,36,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132936,133162,,132930,,133113,132999,133055,,,132952,,,,,,133162,,,,,,1434435033,36,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132937,133163,,132931,,133114,133000,133056,,,132953,,,,,,133163,,,,,,1434435033,36,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132937,133163,,132931,,133114,133000,133056,,,132953,,,,,,133163,,,,,,1434435033,34,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132938,133164,,132932,,133115,133001,133057,,,132954,,,,,,133164,,,,,,1434435033,34,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132939,133165,,132933,,133116,133002,133058,,,132955,,,,,,133165,,,,,,1434435033,34,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132939,133165,,132933,,133116,133002,133058,,,132955,,,,,,133165,,,,,,1434435033,32,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132940,133166,,132934,,133117,133003,133059,,,132956,,,,,,133166,,,,,,1434435033,32,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132941,133167,,132935,,133118,133004,133060,,,132957,,,,,,133167,,,,,,1434435033,32,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132941,133167,,132935,,133118,133004,133060,,,132957,,,,,,133167,,,,,,1434435033,30,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132942,133168,,132936,,133119,133005,133061,,,132958,,,,,,133168,,,,,,1434435033,30,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132943,133169,,132937,,133120,133006,133062,,,132959,,,,,,133169,,,,,,1434435033,30,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132943,133169,,132937,,133120,133006,133062,,,132959,,,,,,133169,,,,,,1434435033,28,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132944,133170,,132938,,133121,133007,133063,,,132960,,,,,,133170,,,,,,1434435033,28,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132945,133171,,132939,,133122,133008,133064,,,132961,,,,,,133171,,,,,,1434435033,28,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132945,133171,,132939,,133122,133008,133064,,,132961,,,,,,133171,,,,,,1434435033,26,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132946,133172,,132940,,133123,133009,133065,,,132962,,,,,,133172,,,,,,1434435033,26,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132947,133173,,132941,,133124,133010,133066,,,132963,,,,,,133173,,,,,,1434435033,26,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132947,133173,,132941,,133124,133010,133066,,,132963,,,,,,133173,,,,,,1434435033,24,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132948,133174,,132942,,133125,133011,133067,,,132964,,,,,,133174,,,,,,1434435033,24,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132949,133175,,132943,,133126,133012,133068,,,132965,,,,,,133175,,,,,,1434435033,24,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132949,133175,,132943,,133126,133012,133068,,,132965,,,,,,133175,,,,,,1434435033,22,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132950,133176,,132944,,133127,133013,133069,,,132966,,,,,,133176,,,,,,1434435033,22,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132951,133177,,132945,,133128,133014,133070,,,132967,,,,,,133177,,,,,,1434435033,22,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132951,133177,,132945,,133128,133014,133070,,,132967,,,,,,133177,,,,,,1434435033,20,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132952,133178,,132946,,133129,133015,133071,,,132968,,,,,,133178,,,,,,1434435033,20,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132953,133179,,132947,,133130,133016,133072,,,132969,,,,,,133179,,,,,,1434435033,20,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132953,133179,,132947,,133130,133016,133072,,,132969,,,,,,133179,,,,,,1434435033,18,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132954,133180,,132948,,133131,133017,133073,,,132970,,,,,,133180,,,,,,1434435033,18,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132955,133181,,132949,,133132,133018,133074,,,132971,,,,,,133181,,,,,,1434435033,18,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132956,133182,,132950,,133133,133019,133075,,,132972,,,,,,133182,,,,,,1434435033,16,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132957,133183,,132951,,133134,133020,133076,,,132973,,,,,,133183,,,,,,1434435033,16,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132958,133184,,132952,,133135,133021,133077,,,132974,,,,,,133184,,,,,,1434435033,14,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132959,133185,,132953,,133136,133022,133078,,,132975,,,,,,133185,,,,,,1434435033,14,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132960,133186,,132954,,133137,133023,133079,,,132976,,,,,,133186,,,,,,1434435033,12,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132961,133187,,132955,,133138,133024,133080,,,132977,,,,,,133187,,,,,,1434435033,12,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132962,133188,,132956,,133139,133025,133081,,,132978,,,,,,133188,,,,,,1434435033,10,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132963,133189,,132957,,133140,133026,133082,,,132979,,,,,,133189,,,,,,1434435033,10,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132964,133190,,132958,,133141,133027,133083,,,132980,,,,,,133190,,,,,,1434435033,8,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132965,133191,,132959,,133142,133028,133084,,,132981,,,,,,133191,,,,,,1434435033,8,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132966,133192,,132960,,133143,133029,133085,,,132982,,,,,,133192,,,,,,1434435033,6,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132967,133193,,132961,,133144,133030,133086,,,132983,,,,,,133193,,,,,,1434435033,6,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132968,133194,,132962,,133145,133031,133087,,,132984,,,,,,133194,,,,,,1434435033,4,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132969,133195,,132963,,133146,133032,133088,,,132985,,,,,,133195,,,,,,1434435033,4,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132970,133196,,132964,,133147,133033,133089,,,132986,,,,,,133196,,,,,,1434435033,2,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132971,133197,,132965,,133148,133034,133090,,,132987,,,,,,133197,,,,,,1434435033,2,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132972,133198,,132966,,133149,133035,133091,,,132988,,,,,,133198,,,,,,1434435033,0,T-WARR5
22BBBC,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,132973,133199,,132967,,133150,133036,133092,,,132989,,,,,,133199,,,,,,1434435033,0,T-WARR5
